business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
61012,"SERVICE AMERICA #20  PAPA JOHNS STADIUM",2800 S. FLOYD STREET,LOUISVILLE,KY,40209,38.2058000000,-85.7591000000,(502) 634-8444
58537,"JOES CRAB SHACK",131 E. RIVER ROAD,LOUISVILLE,KY,40202,38.2596000000,-85.7500000000,(502) 568-1171
57936,"TONY BOOM BOZZ",1448 BARDSTOWN ROAD,LOUISVILLE,KY,40204,38.2319000000,-85.7101000000,(502) 458-8889
57935,"MALIBU POOL KITCHEN",14000 LANDMARK DRIVE,LOUISVILLE,KY,40245,38.2657000000,-85.4826000000,(502) 245-0950
57758,"CHINA EXPRESS",4946 POPLAR LEVEL ROAD,LOUISVILLE,KY,40213,38.1682000000,-85.6838000000,(502) 969-8838
62389,"EL CAPORAL",1909 BLANKENBAKER PARKWAY,LOUISVILLE,KY,40299,38.2141000000,-85.5376000000,(502) 266-9605
62284,"PENN STATION #5",1933 BLANKENBAKER PARKWAY,LOUISVILLE,KY,40299,38.2136000000,-85.5386000000,(502) 267-1925
62468,"LOS AZTECA #4",9207 HIGHWAY 42,PROSPECT,KY,40059,38.3407849000,-85.6199479000,(502) 228-2450
62104,"OKOLONA BASEBALL  BABE RUTH",8620 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1261000000,-85.6816000000,(502) 396-6227
61951,"WENDYS #23",3610 BUECHEL BY-PASS,LOUISVILLE,KY,40225,38.1993000000,-85.6625000000,(502) 479-3212
62681,"BROWN HOTEL  THE LOBBY BAR",335 W BROADWAY,LOUISVILLE,KY,40203,38.2464790000,-85.7579420000,
62735,"OUTBACK STEAKHOUSE",9498 BROWNSBORO ROAD,LOUISVILLE,KY,40241,38.3068000000,-85.5731000000,(502) 426-4329
62736,"GERMANTOWN BASEBALL BACK CONCESSION STAND",1537 POPLAR LEVEL ROAD,LOUISVILLE,KY,40217,38.2207000000,-85.7205000000,(502) 635-2282
62737,"PLAINVIEW SWIM AND TENNIS CENTER",10235 TIMBERWOOD CIRCLE,ANCHORAGE,KY,40223,38.2315000000,-85.5660000000,(502) 254-5551
63013,"RUBY TUESDAY #4520",11701 BLUEGRASS PARKWAY,LOUISVILLE,KY,40299,38.2177000000,-85.5383000000,(502) 267-7100
62580,"UPPER CRUST",4433 KILN COURT-BLDG. #D,LOUISVILLE,KY,40218,38.1908000000,-85.6850000000,(502) 896-6114
62588,"BURGER KING #12488",10001 WILL WAY,LOUISVILLE,KY,40291,38.1454530000,-85.5858610000,(502) 239-2870
62593,"ST. THERESE FISH FRY",1107 E. KENTUCKY STREET,LOUISVILLE,KY,40204,38.2359000000,-85.7323000000,(502) 634-3778
62546,"GRAETERS ICE CREAM",9430 BROWSBORO ROAD,LOUISVILLE,KY,40241,38.3043000000,-85.5758000000,(502) 327-8486
62575,"WHITE CASTLE #30",2711 FERN VALLEY ROAD,LOUISVILLE,KY,40213,38.1578000000,-85.7148000000,(502) 926-8438
62821,"UPPER HIGHLANDS SWIM CLUB",2411 PARKDALE AVENUE,LOUISVILLE,KY,40220,38.2356000000,-85.6208000000,(502) 459-7371
63624,"SUBWAY #21369",9090 DIXIE HIGHWAY,LOUISVILLE,KY,40258,38.1228708000,-85.8550219000,(502) 995-4405
63014,"STARVING ARTIST CAFE AND DELI",8034 NEW LAGRANGE ROAD,LOUISVILLE,KY,40222,38.2581000000,-85.6043000000,(502) 412-1599
63089,"HIGHLAND COFFEE COMPANY",1140 BARDSTOWN ROAD-UNIT #C,LOUISVILLE,KY,40204,38.2373000000,-85.7194000000,(502) 451-4545
63091,"MAX ORIENT",4801 OUTER LOOP F.C. #7,LOUISVILLE,KY,40219,38.1415000000,-85.6708000000,(502) 964-4688
63523,"PIZZA HUT #013430",3601 BUECHEL BY-PASS,LOUISVILLE,KY,40218,38.1997000000,-85.6616000000,(502) 499-1411
63546,"WHITE CASTLE #31",5520 NATIONAL TURNPIKE,LOUISVILLE,KY,40220,38.1512000000,-85.7644000000,(502) 361-8414
63298,"PAPA JOHNS PIZZA 1450",5000 MUD LANE,LOUISVILLE,KY,40229,38.0882000000,-85.6696000000,(502) 964-1664
63315,"BUFFALO WILD WINGS",6801 DIXIE HIGHWAY,LOUISVILLE,KY,40258,38.1518163000,-85.8347762000,(502) 935-1997
63316,"PAPA JOHNS PIZZA 44",10100 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.1982000000,-85.5705000000,(502) 299-7272
63349,"ATRIA SPRINGDALE",4501 SPRINGDALE ROAD,LOUISVILLE,KY,40241,38.3115000000,-85.5863000000,(502) 412-0222
63221,"DAYS INN SUITES",4051 CANE RUN ROAD,LOUISVILLE,KY,40216,38.2048000000,-85.8294000000,(502) 447-3700
63550,"MCDONALDS",6214 OLD SHEPHERDSVILLE ROAD,LOUISVILLE,KY,40228,38.1580000000,-85.6606000000,(502) 961-8678
63553,"MCDONALDS",12414 LAGRANGE ROAD,LOUISVILLE,KY,40241,38.2902000000,-85.5111000000,(502) 241-0930
63216,"PENN STATION",6661 DIXIE HIGHWAY,LOUISVILLE,KY,40258,38.1536000000,-85.8350000000,(502) 933-7345
61832,"WHITE CASTLE #29",4108 OUTER LOOP,LOUISVILLE,KY,40219,38.1380655000,-85.6855618000,(502) 968-3055
61839,"BURGER KING #587",4620 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40299,38.1843000000,-85.6074000000,(502) 493-4545
61244,"J-TOWN SENIOR CITIZEN CENTER",10631 WATTERSON TRAIL,LOUISVILLE,KY,40299,38.1968779000,-85.5617310000,(502) 267-9112
61470,"NEW SILVER HEIGHTS BINGO",9206 BLUE LICK ROAD,LOUISVILLE,KY,40219,38.1153000000,-85.6905000000,(502) 969-7808
61472,"AKIKOS KARAOKE",1123 BARDSTOWN ROAD,LOUISVILLE,KY,40204,38.2382000000,-85.7198000000,(502) 459-8020
61484,"HEINE BROS. COFFEE",462 S. 4TH STREET,LOUISVILLE,KY,40202,38.2514000000,-85.7577000000,(502) 561-2041
61687,"FULL SWING INDOOR GOLF",7100 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1496000000,-85.6950000000,(502) 969-0404
61486,"TACO BELL #20133",10541 FISHER PARK DRIVE,LOUISVILLE,KY,40241,38.2957000000,-85.5571000000,(502) 412-9133
61491,"KIDS CAFE",1703 BICKNELL AVENUE,LOUISVILLE,KY,40215,38.1838742000,-85.7913818000,(502) 419-3104
64606,"FUJI JAPANESE STEAKHOUSE",3576 SPRINGHURST BLVD,LOUISVILLE,KY,40241,38.2983000000,-85.5617000000,(502) 339-1978
64648,"DREAM HOSPITALITY INC. - HOLIDAY INN EXPRESS HOTEL",1620 ALLIANT AVENUE,LOUISVILLE,KY,40299,38.2200000000,-85.5368000000,(502) 240-0035
64337,"MAKI OF JAPAN",5000 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,38.2502460000,-85.6246314000,(502) 897-3272
64344,"CENTERPLATE  FIELDERS FARE-CONCESS #106",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 639-2953
64345,"ATRIA STONY BROOK",3451 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40299,38.1976990000,-85.6021350000,(502) 499-1393
64357,"CENTERPLATE  GRILL CART #123",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 639-2953
64358,"CENTERPLATE  GRILL CART #19",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 639-2953
64728,"ELTARASCO #1",5425 NEW CUT ROAD,LOUISVILLE,KY,40215,38.1486000000,-85.7755000000,(502) 368-5628
64736,"PANERA BREAD #826",6221 DUTCHMANS LANE,LOUISVILLE,KY,40207,38.2306000000,-85.6396000000,(502) 895-9991
64360,"GRILL CART #114",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 639-2953
64408,"WAFFLE HOUSE #1398",12020 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,38.0866830000,-85.6667660000,(502) 896-2409
64329,"CENTERPLATE  OVERLOOK GRILL #152",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 639-2953
64332,"WENDYS",4955 BROWNSBORO ROAD,LOUISVILLE,KY,40222,38.2838000000,-85.6292000000,(502) 412-0297
64467,"MAYAN CAFE",813 E. MARKET STREET,LOUISVILLE,KY,40206,38.2535250000,-85.7373560000,(502) 566-0651
64468,"WICKS PIZZA #3",12717 SHELBYVILLE ROAD,LOUISVILLE,KY,40243,38.2440000000,-85.5197000000,(502) 213-9425
65168,"HONEY BAKED HAM COMPANY",4600 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,38.2494816000,-85.6308412000,
65180,"HIBACHI SUSHI GRILL",5729 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1671000000,-85.7020000000,(502) 969-3788
65319,"DAYS INN",1620 ARTHUR STREET,LOUISVILLE,KY,40208,38.2231000000,-85.7519000000,(502) 636-3781
65323,"PAPA JOHNS PIZZA #36",3511 SPRINGHURST COMMONS DRIVE,LOUISVILLE,KY,40241,38.2971000000,-85.5606000000,(502) 426-8999
65324,"STARBUCKS AIRSIDE #72228",600 TERMINAL DRIVE #10,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(502) 363-2526
65058,"QUALITY INN AND SUITES",311 E. GAULBERT AVENUE,LOUISVILLE,KY,40208,38.2239000000,-85.7529000000,(502) 638-6100
65215,"JUMBO BUFFET",2731 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2112000000,-85.5957000000,(502) 495-0028
65217,"ST STEPHEN MARTYR MULTIPURPOSE BUILDING",3015 GREENUP ROAD,LOUISVILLE,KY,40217,38.2093825000,-85.7290960000,(502) 635-5813
65211,"STARBUCKS #2466",7900 SHELBYVILLE ROAD,LOUISVILLE,KY,40222,38.2473268000,-85.6100489000,(502) 429-0277
64935,"SWIFT COMPANY CAFETERIA",1200 STORY AVENUE,LOUISVILLE,KY,40206,38.2551000000,-85.7280000000,(502) 585-1835
64936,"CENTER CAFE",750 CYPRESS STATION DRIVE,LOUISVILLE,KY,40207,38.2413000000,-85.6267000000,(502) 896-3900
64938,"PONDER CREEK",620 VALLEY COLLEGE DRIVE,LOUISVILLE,KY,40272,38.1199000000,-85.8438000000,(502) 995-4010
64895,"ST. JUDE WOMENS RECOVERY CNTR",431 E. ST CATHERINE ST,LOUISVILLE,KY,40203,38.2354969000,-85.7476820000,(502) 589-6024
64978,"BACKYARD BURGERS",1800 PRIORITY WAY,LOUISVILLE,KY,40299,38.2166659000,-85.5417410000,(502) 240-9945
64982,"KFC",12420 LAGRANGE ROAD,LOUISVILLE,KY,40245,38.2908000000,-85.5106000000,(502) 241-0347
64818,"LOTSA PASTA EXTENSION",121 BAUER AVENUE,LOUISVILLE,KY,40207,38.2523000000,-85.6611000000,(502) 257-7200
65088,"TUMBLEWEED #521",3550 SPRINGHURST COMMONS DRIVE,LOUISVILLE,KY,40541,38.2973000000,-85.5606000000,(502) 412-8171
65089,"POPEYES",5003 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1755000000,-85.7131000000,(502) 969-5056
65005,"HOLIDAY INN EXPRESS LOUISVILLE 265 EAST",3711 CHAMBERLAIN LANE,LOUISVILLE,KY,40241,38.3014000000,-85.5476000000,(502) 814-0004
65773,"COUNTRY INN SUITES",1241 KENTUCKY MILLS DRIVE,LOUISVILLE,KY,40299,38.2231000000,-85.5417000000,(502) 261-9434
65774,"MONKEY WRENCH",1025 BARRET AVENUE,LOUISVILLE,KY,40204,38.2360664000,-85.7276789000,(502) 582-2433
65772,"MCALISTERS DELI #1078",10041 FOREST GREEN BLVD,LOUISVILLE,KY,40223,38.2631164000,-85.5706351000,(502) 425-8900
65555,"TUMBLEWEED",4255 OUTER LOOP,LOUISVILLE,KY,40219,38.1388010000,-85.6828340000,(502) 966-0307
65675,"EL TARASCO",110 FAIRFAX AVENUE,LOUISVILLE,KY,40207,38.2519000000,-85.6511000000,(502) 895-1212
64047,"COVER ALL CAFE",5001 STEPHAN DRIVE,LOUISVILLE,KY,40258,38.1280000000,-85.8513000000,(502) 935-2885
64100,"PAPA JOHNS PIZZA #1448",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 583-7272
64219,"HAMPTON INN I-265",4100 HAMPTON LAKE WAY,LOUISVILLE,KY,40241,38.3003690000,-85.5491404000,(502) 327-8880
64221,"PAPA JOHNS PIZZA #20",5911 TIMBER RIDGE DRIVE,PROPSECT,KY,40059,38.3396000000,-85.6208000000,(502) 228-1000
63767,"LA MEXICANA",6201 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1612000000,-85.6961000000,(502) 449-4794
63778,"PAPA JOHNS PIZZA 2000",2002 PAPA JOHNS BLVD,LOUISVILLE,KY,40299,38.2129960000,-85.5321690000,(502) 261-7272
64230,"BARTON HOUSE",6830 OVERLOOK DRIVE,LOUISVILLE,KY,40241,38.2958000000,-85.6256000000,(502) 423-7177
63901,"CENTERPLATE  FIRST BASE GRILL",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
63905,"PAPA JOHNS PIZZA #81",411 S. 2ND STREET,LOUISVILLE,KY,40202,38.2524000000,-85.7538000000,(502) 584-1198
63960,"GRAETERS ICE CREAM",2204 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2244598000,-85.6937158000,
63832,"BUFFALO WILD WINGS GRILL AND BAR #35",9134 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.2133697000,-85.5885211000,(502) 499-2356
63833,"FLANAGANS ALE HOUSE",934 BAXTER AVENUE,LOUISVILLE,KY,40204,38.2415000000,-85.7254000000,(502) 585-3700
63865,"CENTERPLATE  MAIN KITCHEN ARENA",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
63866,"CENTERPLATE  GRAND SLAM #120",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
63867,"CONCESSION STAND #204",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
63868,"HOME PLATE STANDS",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
63869,"BLUEBELL ICE CREAM",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
63729,"FIREFRESH BBQ",211 S. 5TH STREET,LOUISVILLE,KY,40202,38.2548260000,-85.7582320000,(502) 540-1171
63961,"HEINE BROTHERS COFFEE",2200 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2241668000,-85.6937426000,(502) 515-0380
63900,"CONCESSION STAND #201",401 E. MAIN STREET,LOUISVILLE,KY,40202,38.2557000000,-85.7456000000,(502) 291-1238
67020,"ST. PAUL  INSIDE CONCESSION",6901 DIXIE HIGHWAY,LOUISVILLE,KY,40258,38.1501000000,-85.8365000000,(502) 935-5511
67023,"BUTLER HIGH SCHOOL CONCESSION OUTSIDE",2222 CRUMS LANE,LOUISVILLE,KY,40216,38.1931000000,-85.8153000000,(502) 485-8220
67024,"RESIDENCE INN",120 N. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40222,38.2481000000,-85.5788000000,(502) 425-1821
67025,"DISMAS CHARITIES ST ANN",1515 ALGONQUIN PAKRWAY,LOUISVILLE,KY,40210,38.2222000000,-85.7802000000,(502) 637-9150
67026,"PRP MAGNET SCHOOL CONCESSION  OUTSIDE",5901 GREENWOOD ROAD,LOUISVILLE,KY,40258,38.1459000000,-85.8637000000,(502) 485-8311
67027,"WESTERN HIGH SCHOOL CONCESSION OUTSIDE",2501 ROCKFORD LANE,LOUISVILLE,KY,40216,38.1764099000,-85.8434616000,(502) 485-8344
67018,"BETH HAVEN  INSIDE CONCESSION",5515 JOHNSONTOWN ROAD,LOUISVILLE,KY,40272,38.1221000000,-85.8718000000,(502) 937-3516
67031,"ST ANDREW INSIDE CONCESSION",7718 COLUMBINE DRIVE,LOUISVILLE,KY,40258,38.1419000000,-85.8651000000,(502) 935-4578
67309,"BRIDGEHAVEN",950 S. FIRST STREET,LOUISVILLE,KY,40202,38.2396000000,-85.7549000000,(502) 589-9444
66858,"STARBUCKS #2562",4001 SUMMIT PLAZA,LOUISVILLE,KY,40241,38.3079779000,-85.5765197000,(502) 339-8118
66871,"HOLY CROSS HIGH SCH BASEBALL-FOOTBALL CONCESSION",5144 DIXIE HIGHWAY,LOUISVILLE,KY,40216,38.1652000000,-85.8326000000,(502) 447-4363
66873,"ST. LAWRENCE FOOTBALL CONCESSIONS",1925 LEWISTON DRIVE,LOUISVILLE,KY,40216,38.1743000000,-85.8307000000,(502) 448-2122
66831,"CARRABBAS ITALIAN GRILL #6801",617 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40223,38.2379000000,-85.5764000000,(502) 412-2218
66736,"BARNES AND NOBLE BOOKSELLERS",4100 SUMMIT PLAZA DRIVE,LOUISVILLE,KY,40241,38.3059000000,-85.5774000000,
66738,"ALLEY CAT CAFE",11804 SHELBYVILLE ROAD,LOUISVILLE,KY,40243,38.2472803000,-85.5380752000,(502) 245-6544
66741,"THUY VAN CAFE",5600 NATIONAL TURNPIKE,LOUISVILLE,KY,40214,38.1493279000,-85.7617320000,(502) 366-6959
66687,"SUBWAY",1823 PLANTSIDE DRIVE,LOUISVILLE,KY,40299,38.2173000000,-85.5718000000,(502) 499-0820
66690,"STARBUCKS COFFEE #2561",4400 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,38.2508000000,-85.6344000000,(502) 899-1201
66693,"MCDONALDS #7536",5905 TIMBER RIDGE ROAD,PROSPECT,KY,40059,38.3391000000,-85.6204000000,(502) 292-0755
66698,"ACTIVE DAY OF THIRD STREET",4028 S. 3RD STREET,LOUISVILLE,KY,40214,38.1969000000,-85.7655000000,(502) 366-5777
66833,"WHITE CASTLE #33",12413 SHELBYVILLE ROAD,LOUISVILLE,KY,40243,38.2457000000,-85.5242000000,(502) 489-3761
67319,"CATHEDRAL OF THE ASSUMPTION",443 S. 5TH STREET,LOUISVILLE,KY,40202,38.2517000000,-85.7588000000,(502) 582-2971
67329,"FRANCISCAN COMMUNITIES HEALTHCARE CTR",3625 FERN VALLEY ROAD,LOUISVILLE,KY,40219,38.1608000000,-85.6938000000,(502) 964-3381
67334,"STARBUCKS #2487",972 BAXTER AVENUE,LOUISVILLE,KY,40204,38.2399000000,-85.7245000000,(502) 625-1815
67336,"DOUBLE DRAGON II",12480 LAGRANGE ROAD,LOUISVILLE,KY,40245,38.1750000000,-85.3038000000,(502) 241-7766
67341,"INDIS RESTAURANT",5009 S. 3RD STREET,LOUISVILLE,KY,40214,38.1741000000,-85.7668000000,(502) 363-2535
67343,"AUGUST MOON",2269 LEXINGTON ROAD,LOUISVILLE,KY,40206,38.2458650000,-85.7052430000,(502) 456-6569
67435,"VOLARE RISTORANTE",2300 FRANKFORT AVENUE,LOUISVILLE,KY,40206,38.2532708000,-85.7030587000,(502) 894-4446
67437,"FAZOLIS",337 WHITTINGTON PARKWAY,LOUISVILLE,KY,40222,38.2432000000,-85.5776000000,(502) 423-1777
68063,"PIZZA HUT #014321",3610 SPRINGHURST BLVD,LOUISVILLE,KY,40241,38.2993444000,-85.5604656000,(502) 339-9339
67845,"CALIFORNIA PIZZA KITCHEN",7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,38.2469290000,-85.6081470000,(502) 993-0499
67846,"STARBUCKS #2633",9036 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2149229000,-85.5903511000,(502) 493-5970
68285,"STONEY RIVER LEGENDARY STEAKS",3900 SUMMIT PLAZA DRIVE,LOUISVILLE,KY,40241,38.3071000000,-85.5761000000,(502) 429-8944
68286,"YMCA SAFE PLACE SERVICES",2400 CRITTENDEN DRIVE,LOUISVILLE,KY,40217,38.2110643000,-85.7514413000,(502) 635-5233
68100,"ALL ABOUT KIDS CARTWHEEL CAFE",2531 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,38.2079000000,-85.5375000000,(502) 809-1386
68438,"HAWTHORN SUITES BY WYNDHAM",751 CYPRESS STATION DR,LOUISVILLE,KY,40207,38.2422280000,-85.6268939000,(502) 899-5959
68301,"AMERICAN VETS POST #61",9405 SMYRNA PARKWAY,LOUISVILLE,KY,40229,38.1118000000,-85.6450000000,(502) 968-2161
68306,"PAPA JOHNS PIZZA #200",2111 W. BROADWAY,LOUISVILLE,KY,40210,38.2497000000,-85.7870000000,(502) 772-2430
68307,"SAKURA BLUE",4600 SHELBYVILLE ROAD STE. 210,LOUISVILLE,KY,40207,38.2494816000,-85.6308412000,(502) 897-3600
67850,"GRAETERS ICE CREAM #5",6509 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1518000000,-85.5877000000,(502) 231-2083
67851,"COURTYARD AT MARRIOTT",819 PHILLIPS LN,LOUISVILLE,KY,40209,38.1922080000,-85.7428670000,(502) 368-5678
66682,"SAMS CLUB #8276 SNACKBAR",6622 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1553695000,-85.6963357000,(502) 964-0379
66613,"BALLARD HIGH SCHOOL FOOTBALL CONCESSION",6000 BROWNSBORO ROAD,LOUISVILLE,KY,40222,38.2837000000,-85.6249000000,(502) 930-6791
66615,"WOW WINGERY",2001 NEWBURG ROAD,LOUISVILLE,KY,40205,38.2207339000,-85.7041629000,(502) 452-8437
66139,"MCDONALDS",2314 BROWNSBORO ROAD,LOUISVILLE,KY,40206,38.2581000000,-85.7028000000,(502) 721-9055
66407,"DOMINOS PIZZA #1434",8054 NEW LAGRANGE ROAD,LOUISVILLE,KY,40222,38.2586000000,-85.6032000000,(502) 423-0030
66464,"MCALISTERS DELI #1079",2721 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2110000000,-85.5944000000,(502) 671-2424
66465,"JERSEY MIKES SUBS #2",10519 FISCHER PARK DRIVE,LOUISVILLE,KY,40241,38.2960000000,-85.5581000000,(502) 425-1025
66618,"CENTRAL HIGH SCHOOL FOOTBALL CONCESSIONS",1500 W. MUHAMMAD ALI BLVD.,LOUISVILLE,KY,40203,38.2530000000,-85.7759000000,(502) 485-8226
66448,"JADE GARDEN",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(502) 594-2545
66126,"WAFFLE HOUSE #1444",7715 BARDSTOWN ROAD,LOUISVILLE,KY,40291,38.1352000000,-85.5794000000,(502) 231-6559
66130,"WENDYS",5036 MUD LANE,LOUISVILLE,KY,40229,38.0923000000,-85.6698000000,(502) 964-3007
66320,"DRURY INN #105",9501 BLAIRWOOD ROAD,LOUISVILLE,KY,40222,38.2265000000,-85.5806000000,(502) 326-4170
66108,"SHAWNEE COMPLEX",230 SOUTHWESTERN PARKWAY,LOUISVILLE,KY,40212,38.2603360000,-85.8293052000,(502) 774-4072
66114,"AFC SUSHI AT KROGER #379",9080 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.2127000000,-85.5919000000,(502) 491-8805
66115,"STARBUCKS #2472",241 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,38.2419535000,-85.5460104000,(502) 245-4047
66116,"ARBYS #7204",12424 LAGRANGE ROAD,LOUISVILLE,KY,40245,38.2913000000,-85.5101000000,
66314,"STARBUCKS COFFEE #2541",101 N. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40222,38.2467000000,-85.5765000000,(502) 412-4545
69236,"CORNER DELI",3912 BARDSTOWN ROAD,LOUISVILLE,KY,40218,38.1946000000,-85.6526000000,(502) 491-1250
69245,"STEVES BAR AND GRILL",1670 S. 17TH STREET,LOUISVILLE,KY,40210,38.2265000000,-85.7851000000,(502) 772-0607
69483,"BRISTOL BAR AND GRILLE",614 W MAIN STREET,LOUISVILLE,KY,40202,38.2567000000,-85.7607000000,(502) 582-1995
69329,"BRAVO CUCINO ITALIAN",206 BULLITT LANE,LOUISVILLE,KY,40222,38.2475000000,-85.6168000000,(502) 326-0491
69467,"NORTH END CAFE",1722 FRANKFORT AVENUE,LOUISVILLE,KY,40206,38.2573852000,-85.7185331000,(502) 896-8770
69470,"JERSEY MIKES SUBS",10266 SHELBYVILLE ROAD,LOUISVILLE,KY,40223,38.2450000000,-85.5642000000,(502) 244-1991
69478,"CROSBY PARK CONCESSION",219 MADISON AVENUE,LOUISVILLE,KY,40253,38.2512000000,-85.5405000000,(502) 245-7585
69480,"WENDYS",2800 PACKERLAND WAY,LOUISVILLE,KY,40213,38.1561480000,-85.7138260000,(502) 964-8433
69082,"HOLY FAMILY - SAFFIN CENTER",3934 POPLAR LEVEL ROAD,LOUISVILLE,KY,40213,38.2018000000,-85.7105000000,(502) 458-4531
70155,"HONG KONG FAST FOOD",5312 S. 3RD STREET-SUITE 102,LOUISVILLE,KY,40214,38.1708000000,-85.7686000000,(502) 367-8828
70164,"HILTON GARDEN INN",2735 CRITTENDEN DRIVE,LOUISVILLE,KY,40209,38.2034000000,-85.7494000000,(502) 637-2424
69999,"PENN STATION #8",2017 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2168000000,-85.5870000000,(502) 491-8282
70005,"KFC",1801 BLANKENBAKER PARKWAY,LOUISVILLE,KY,40299,38.2166000000,-85.5381000000,(502) 266-8586
70057,"SINCERELY YOURS CATERING",1515 CYPRESS STREET STE. #207,LOUISVILLE,KY,40211,38.2296390000,-85.7979620000,(502) 774-3766
69809,"EL NOPAL",5444 NEW CUT ROAD,LOUISVILLE,KY,40214,38.1476000000,-85.7762000000,(502) 380-8447
69814,"AMICI",316 W. ORMSBY AVENUE,LOUISVILLE,KY,40203,38.2326000000,-85.7598000000,(502) 637-9899
69841,"CHEDDARS CASUAL CAFE",10403 WESTPORT ROAD,LOUISVILLE,KY,40241,38.2943000000,-85.5589000000,(502) 339-5400
69762,"HOME OF THE INNOCENTS",1100 E. MARKET STREET,LOUISVILLE,KY,40204,38.2524000000,-85.7305000000,(502) 596-1000
69764,"EL NOPAL",11336 PRESTON HIGHWAY,LOUISVILLE,KY,40229,38.0840000000,-85.6702000000,(502) 961-9851
69770,"WAFFLE HOUSE #1568",4029 TAYLORSVILLE ROAD,LOUISVILLE,KY,40220,38.2200778000,-85.6232917000,(502) 485-9765
70710,"FOUR POINTS BY SHERATON",2850 CRITTENDEN DRIVE,LOUISVILLE,KY,40209,38.2023000000,-85.7514000000,(502) 753-5555
70722,"PENN STATION",300 W. WOODLAWN AVENUE,LOUISVILLE,KY,40214,38.1814000000,-85.7665000000,(502) 363-6667
70742,"DANISH EXPRESS",102 CANNONS LANE,LOUISVILLE,KY,40206,38.2537420000,-85.6706264000,(502) 895-2865
70508,"CAFFE CLASSICO",2144 FRANKFORT AVENUE,LOUISVILLE,KY,40206,38.2534000000,-85.7063000000,(502) 894-0199
70559,"PAPA JOHNS CARDINAL STADIUM  MAIN KITCHEN",2800 S. FLOYD STREET,LOUISVILLE,KY,40209,38.2058000000,-85.7591000000,(502) 852-0083
70591,"SUBWAY #2824",9501 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.2067000000,-85.5812000000,(502) 267-1173
70592,"FAMOUS DAVES",8605 CITADEL WAY,LOUISVILLE,KY,40220,38.2125100000,-85.5975280000,(502) 493-2812
70333,"YANG KEE NOODLE",7900 SHELBYVILLE ROAD,LOUISVILLE,KY,40222,38.2473268000,-85.6100489000,(502) 426-0800
70433,"MOES SOUTHWEST GRILL",2001 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2169000000,-85.5867000000,(502) 491-1800
