EstablishmentID,InspectionID,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,Latitude,Longitude,InspectionDate,Score,Grade,NameSearch,Intersection
33664,1179561,J.C. CIGARETTE OUTLET #18, ,2714 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1945160,-85.8264140,2016-03-16 00:00:00,98,,JCCIGARETTEOUTLET,
33664,1224562,J.C. CIGARETTE OUTLET #18, ,2714 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1945160,-85.8264140,2016-09-06 00:00:00,100,A,JCCIGARETTEOUTLET,
33664,1224563,J.C. CIGARETTE OUTLET #18, ,2714 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1945160,-85.8264140,2016-09-06 00:00:00,100,,JCCIGARETTEOUTLET,
33664,1256196,J.C. CIGARETTE OUTLET #18, ,2714 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1945160,-85.8264140,2017-01-06 00:00:00,98,A,JCCIGARETTEOUTLET,
33664,1256197,J.C. CIGARETTE OUTLET #18, ,2714 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1945160,-85.8264140,2017-01-06 00:00:00,98,,JCCIGARETTEOUTLET,
33665,1188882,WENDY'S, ,4259 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1387000,-85.6809000,2016-04-27 00:00:00,94,A,WENDYS,
33665,1243313,WENDY'S, ,4259 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1387000,-85.6809000,2016-11-14 00:00:00,99,A,WENDYS,
33673,1177308,FIVE STAR FOOD MART DELI, ,10314 WATTERSON TR,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1923000,-85.5680000,2016-03-07 00:00:00,100,A,FIVESTARFOODMARTDELI,
33673,1177309,FIVE STAR FOOD MART DELI, ,10314 WATTERSON TR,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1923000,-85.5680000,2016-03-07 00:00:00,100,,FIVESTARFOODMARTDELI,
33673,1221916,FIVE STAR FOOD MART DELI, ,10314 WATTERSON TR,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1923000,-85.5680000,2016-08-24 00:00:00,99,A,FIVESTARFOODMARTDELI,
33673,1221917,FIVE STAR FOOD MART DELI, ,10314 WATTERSON TR,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1923000,-85.5680000,2016-08-24 00:00:00,98,,FIVESTARFOODMARTDELI,
33673,1262589,FIVE STAR FOOD MART DELI, ,10314 WATTERSON TR,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1923000,-85.5680000,2017-02-01 00:00:00,99,A,FIVESTARFOODMARTDELI,
33673,1262590,FIVE STAR FOOD MART DELI, ,10314 WATTERSON TR,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1923000,-85.5680000,2017-02-01 00:00:00,99,,FIVESTARFOODMARTDELI,
33682,1254483,THORNTONS #28, ,100 W. BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2455000,-85.7539000,2016-12-28 00:00:00,97,A,THORNTONS,
33682,1254484,THORNTONS #28, ,100 W. BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2455000,-85.7539000,2016-12-28 00:00:00,100,,THORNTONS,
33684,1183087,CIRCLE K #3244, ,9109 U.S.HWY 42,,PROSPECT,KY,40059,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3397000,-85.6200000,2016-04-01 00:00:00,97,A,CIRCLEK,
33684,1183088,CIRCLE K #3244, ,9109 U.S.HWY 42,,PROSPECT,KY,40059,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3397000,-85.6200000,2016-04-01 00:00:00,95,,CIRCLEK,
33684,1257913,CIRCLE K #3244, ,9109 U.S.HWY 42,,PROSPECT,KY,40059,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3397000,-85.6200000,2017-01-12 00:00:00,98,A,CIRCLEK,
33684,1257914,CIRCLE K #3244, ,9109 U.S.HWY 42,,PROSPECT,KY,40059,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3397000,-85.6200000,2017-01-12 00:00:00,100,,CIRCLEK,
33688,1212402,WEBB'S MARKET, ,944 E MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2485000,-85.7349000,2016-07-22 00:00:00,98,A,WEBBSMARKET,
33688,1212403,WEBB'S MARKET, ,944 E MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2485000,-85.7349000,2016-07-22 00:00:00,98,,WEBBSMARKET,
33688,1255641,WEBB'S MARKET, ,944 E MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2485000,-85.7349000,2017-01-04 00:00:00,98,A,WEBBSMARKET,
33688,1255642,WEBB'S MARKET, ,944 E MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2485000,-85.7349000,2017-01-04 00:00:00,99,,WEBBSMARKET,
33694,1190009,MORE SHENANIGAN'S IRISH, ,4521 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1821077,-85.6279414,2016-05-03 00:00:00,93,A,MORESHENANIGANSIRISH,
33694,1233249,MORE SHENANIGAN'S IRISH, ,4521 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1821077,-85.6279414,2016-10-06 00:00:00,94,A,MORESHENANIGANSIRISH,
33704,1199024,MCDONALD'S #29, ,2209 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2235000,-85.6846000,2016-06-03 00:00:00,99,A,MCDONALDS,
33704,1200176,MCDONALD'S #29, ,2209 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2235000,-85.6846000,2016-05-31 00:00:00,89,C,MCDONALDS,
33705,1212766,OAK CONVENIENT FOOD MART, ,1056 E. OAK ST,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2330000,-85.7345000,2016-07-22 00:00:00,93,A,OAKCONVENIENTFOODMART,
33705,1212767,OAK CONVENIENT FOOD MART, ,1056 E. OAK ST,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2330000,-85.7345000,2016-07-22 00:00:00,99,,OAKCONVENIENTFOODMART,
33705,1248080,OAK CONVENIENT FOOD MART, ,1056 E. OAK ST,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2330000,-85.7345000,2016-12-02 00:00:00,90,C,OAKCONVENIENTFOODMART,
33705,1248081,OAK CONVENIENT FOOD MART, ,1056 E. OAK ST,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2330000,-85.7345000,2016-12-02 00:00:00,86,,OAKCONVENIENTFOODMART,
33705,1250592,OAK CONVENIENT FOOD MART, ,1056 E. OAK ST,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2330000,-85.7345000,2016-12-08 00:00:00,98,A,OAKCONVENIENTFOODMART,
33705,1250593,OAK CONVENIENT FOOD MART, ,1056 E. OAK ST,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2330000,-85.7345000,2016-12-08 00:00:00,96,,OAKCONVENIENTFOODMART,
33714,1247675,BEST STOP FOOD MART, ,9200 BLUE LICK RD,,LOUISVILLE,KY,40229,PRE-PACKAGED RETAIL,38.1160000,-85.6899000,2016-12-01 00:00:00,90,,BESTSTOPFOODMART,
33718,1188024,E-Z SUPER FOOD MART, ,1100 ALGONQUIN PARKWAY,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2138950,-85.7733420,2016-04-22 00:00:00,92,A,EZSUPERFOODMART,
33718,1188025,E-Z SUPER FOOD MART, ,1100 ALGONQUIN PARKWAY,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2138950,-85.7733420,2016-04-22 00:00:00,86,,EZSUPERFOODMART,
33718,1256572,E-Z SUPER FOOD MART, ,1100 ALGONQUIN PARKWAY,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2138950,-85.7733420,2017-01-09 00:00:00,98,A,EZSUPERFOODMART,
33718,1256573,E-Z SUPER FOOD MART, ,1100 ALGONQUIN PARKWAY,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2138950,-85.7733420,2017-01-09 00:00:00,98,,EZSUPERFOODMART,
33726,1219573,DOMINO'S PIZZA #1436, ,5219 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1628000,-85.8308000,2016-08-15 00:00:00,95,A,DOMINOSPIZZA,
33726,1259929,DOMINO'S PIZZA #1436, ,5219 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1628000,-85.8308000,2017-01-23 00:00:00,96,A,DOMINOSPIZZA,
33729,1183507,CIRCLE K #3234, ,4347 S. 3RD ST,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1920000,-85.7645000,2016-04-04 00:00:00,95,A,CIRCLEK,
33729,1183508,CIRCLE K #3234, ,4347 S. 3RD ST,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1920000,-85.7645000,2016-04-04 00:00:00,94,,CIRCLEK,
33729,1235021,CIRCLE K #3234, ,4347 S. 3RD ST,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1920000,-85.7645000,2016-10-13 00:00:00,97,A,CIRCLEK,
33729,1235022,CIRCLE K #3234, ,4347 S. 3RD ST,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1920000,-85.7645000,2016-10-13 00:00:00,96,,CIRCLEK,
33733,1209567,SUBWAY, ,1259 HURSTBOURNE LANE,,LOUISVILLE,KY,40223,FOOD SERVICE,38.2270000,-85.5767000,2016-07-11 00:00:00,90,C,SUBWAY,
33733,1210949,SUBWAY, ,1259 HURSTBOURNE LANE,,LOUISVILLE,KY,40223,FOOD SERVICE,38.2270000,-85.5767000,2016-07-18 00:00:00,96,A,SUBWAY,
33733,1259487,SUBWAY, ,1259 HURSTBOURNE LANE,,LOUISVILLE,KY,40223,FOOD SERVICE,38.2270000,-85.5767000,2017-01-20 00:00:00,96,A,SUBWAY,
33741,1196141,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2016-05-24 00:00:00,97,A,CIRCLEK,
33741,1196142,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2016-05-24 00:00:00,97,,CIRCLEK,
33741,1245701,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2016-11-22 00:00:00,83,C,CIRCLEK,
33741,1245702,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2016-11-22 00:00:00,83,,CIRCLEK,
33741,1247371,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2016-11-30 00:00:00,96,A,CIRCLEK,
33741,1247372,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2016-11-30 00:00:00,96,,CIRCLEK,
33741,1265679,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2017-02-13 00:00:00,92,A,CIRCLEK,
33741,1265680,CIRCLE K #3235, ,7800 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1519000,-85.8200000,2017-02-13 00:00:00,92,,CIRCLEK,
33742,1174928,DOMINO'S PIZZA #1435, ,7924 FEGENBUSH LN,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1375000,-85.6137000,2016-02-25 00:00:00,94,A,DOMINOSPIZZA,
33742,1217523,DOMINO'S PIZZA #1435, ,7924 FEGENBUSH LN,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1375000,-85.6137000,2016-08-10 00:00:00,96,A,DOMINOSPIZZA,
33742,1261725,DOMINO'S PIZZA #1435, ,7924 FEGENBUSH LN,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1375000,-85.6137000,2017-01-30 00:00:00,96,A,DOMINOSPIZZA,
33753,1247898,DAILY MART, ,1320 DIXIE HWY,,LOUISVILLE,KY,40210,SUPERMARKET WITH PROCESSING,38.2345000,-85.7884000,2016-12-01 00:00:00,97,A,DAILYMART,
33761,1194797,WRIGHT PLACE, ,501 N. 33RD STREET,,LOUISVILLE,KY,40212,FOOD SERVICE,38.2731000,-85.8006000,2016-05-18 00:00:00,100,A,WRIGHTPLACE,
33761,1241473,WRIGHT PLACE, ,501 N. 33RD STREET,,LOUISVILLE,KY,40212,FOOD SERVICE,38.2731000,-85.8006000,2016-11-03 00:00:00,100,A,WRIGHTPLACE,
33761,1265353,WRIGHT PLACE, ,501 N. 33RD STREET,,LOUISVILLE,KY,40212,FOOD SERVICE,38.2731000,-85.8006000,2017-02-10 00:00:00,100,A,WRIGHTPLACE,
33783,1189255,FRAZIER'S BALL PARK CONC., ,2213 BRADFORD DR,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1975000,-85.6535000,2016-04-28 00:00:00,97,A,FRAZIERSBALLPARKCONC,
33783,1238581,FRAZIER'S BALL PARK CONC., ,2213 BRADFORD DR,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1975000,-85.6535000,2016-10-26 00:00:00,97,A,FRAZIERSBALLPARKCONC,
33784,1178707,TACO BELL #2412, ,4910 SHELBYVILLE ROAD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2501000,-85.6257000,2016-03-11 00:00:00,99,A,TACOBELL,
33784,1237759,TACO BELL #2412, ,4910 SHELBYVILLE ROAD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2501000,-85.6257000,2016-10-25 00:00:00,99,A,TACOBELL,
33789,1205653,STEAK N SHAKE #708, ,4913 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1692000,-85.8271000,2016-06-27 00:00:00,91,A,STEAKNSHAKE,
33789,1254454,STEAK N SHAKE #708, ,4913 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1692000,-85.8271000,2016-12-28 00:00:00,96,A,STEAKNSHAKE,
33814,1191569,UNIVERSITY DINING HALL, ,2001 NEWBURG ROAD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2176000,-85.7077000,2016-05-04 00:00:00,97,A,UNIVERSITYDININGHALL,
33814,1246108,UNIVERSITY DINING HALL, ,2001 NEWBURG ROAD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2176000,-85.7077000,2016-11-21 00:00:00,92,C,UNIVERSITYDININGHALL,
33814,1247880,UNIVERSITY DINING HALL, ,2001 NEWBURG ROAD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2176000,-85.7077000,2016-11-29 00:00:00,100,A,UNIVERSITYDININGHALL,
33823,1183821,MCDONALD'S, ,2720 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2490000,-85.7979000,2016-04-05 00:00:00,95,A,MCDONALDS,
33823,1233638,MCDONALD'S, ,2720 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2490000,-85.7979000,2016-10-07 00:00:00,89,C,MCDONALDS,
33823,1235235,MCDONALD'S, ,2720 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2490000,-85.7979000,2016-10-14 00:00:00,98,A,MCDONALDS,
33824,1177120,TACO BELL #2477, ,110 E BROADWAY,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2452320,-85.7527150,2016-03-04 00:00:00,95,A,TACOBELL,
33824,1230082,TACO BELL #2477, ,110 E BROADWAY,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2452320,-85.7527150,2016-09-26 00:00:00,96,A,TACOBELL,
33824,1262779,TACO BELL #2477, ,110 E BROADWAY,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2452320,-85.7527150,2017-02-01 00:00:00,96,A,TACOBELL,
33826,1217855,211 CLOVER LANE, ,211 CLOVER LANE,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2565000,-85.6499000,2016-07-29 00:00:00,93,A,CLOVERLANE,
33826,1261376,211 CLOVER LANE, ,211 CLOVER LANE,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2565000,-85.6499000,2017-01-27 00:00:00,92,A,CLOVERLANE,
33830,1178660,MANUAL STADIUM HOME CONCESSON, ,1230 E BURNETT AVE,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2206000,-85.7370000,2016-03-11 00:00:00,99,A,MANUALSTADIUMHOMECONCESSON,
33830,1238946,MANUAL STADIUM HOME CONCESSON, ,1230 E BURNETT AVE,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2206000,-85.7370000,2016-10-28 00:00:00,97,A,MANUALSTADIUMHOMECONCESSON,
33836,1222307,KROGER L-327, ,2710 W. BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",38.2486000,-85.7970000,2016-08-26 00:00:00,95,A,KROGERL,
33836,1222308,KROGER L-327, ,2710 W. BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",38.2486000,-85.7970000,2016-08-26 00:00:00,95,,KROGERL,
33836,1264660,KROGER L-327, ,2710 W. BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",38.2486000,-85.7970000,2017-02-08 00:00:00,93,A,KROGERL,
33836,1264661,KROGER L-327, ,2710 W. BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",38.2486000,-85.7970000,2017-02-08 00:00:00,87,,KROGERL,
33839,1180926,JADE PALACE RESTAURANT, ,1109 HERR LANE,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2663000,-85.6116000,2016-03-23 00:00:00,96,A,JADEPALACERESTAURANT,
33839,1234037,JADE PALACE RESTAURANT, ,1109 HERR LANE,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2663000,-85.6116000,2016-10-10 00:00:00,97,A,JADEPALACERESTAURANT,
33843,1207298,SPEEDWAY #9612, ,1101 BARDSTOWN ROAD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2387000,-85.7202000,2016-07-01 00:00:00,96,A,SPEEDWAY,
33843,1207299,SPEEDWAY #9612, ,1101 BARDSTOWN ROAD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2387000,-85.7202000,2016-07-01 00:00:00,96,,SPEEDWAY,
33843,1254932,SPEEDWAY #9612, ,1101 BARDSTOWN ROAD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2387000,-85.7202000,2016-12-30 00:00:00,97,A,SPEEDWAY,
33843,1254933,SPEEDWAY #9612, ,1101 BARDSTOWN ROAD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2387000,-85.7202000,2016-12-30 00:00:00,97,,SPEEDWAY,
33849,1230716,CIRCLE K #119, ,8801 OLD 3RD ST RD,,LOUISVILLE,KY,40272,PRE-PACKAGED RETAIL,38.1161000,-85.8115000,2016-09-28 00:00:00,95,,CIRCLEK,
33851,1248311,ST MATTHEWS MINI MART, ,316 WALLACE AVE,,LOUISVILLE,KY,40207,PRE-PACKAGED RETAIL,38.2519000,-85.6576000,2016-12-05 00:00:00,95,,STMATTHEWSMINIMART,
33854,1180565,BROWN HOTEL / MAIN KITCHEN, ,335 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2465000,-85.7580000,2016-03-22 00:00:00,95,A,BROWNHOTELMAINKITCHEN,
33854,1226319,BROWN HOTEL / MAIN KITCHEN, ,335 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2465000,-85.7580000,2016-09-13 00:00:00,95,A,BROWNHOTELMAINKITCHEN,
33854,1267471,BROWN HOTEL / MAIN KITCHEN, ,335 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2465000,-85.7580000,2017-02-22 00:00:00,93,A,BROWNHOTELMAINKITCHEN,
33858,1196449,TACO BELL/PIZZA HUT EXPRESS #2511, ,1069 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2392000,-85.7218000,2016-05-24 00:00:00,100,A,TACOBELLPIZZAHUTEXPRESS,
33858,1244759,TACO BELL/PIZZA HUT EXPRESS #2511, ,1069 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2392000,-85.7218000,2016-11-16 00:00:00,94,A,TACOBELLPIZZAHUTEXPRESS,
33863,1238767,BACK DOOR, ,1250 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2348000,-85.7178000,2016-10-26 00:00:00,98,A,BACKDOOR,
33898,1242210,SPEEDWAY #9518, ,4308 BISHOP LN,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1997000,-85.6866000,2016-11-07 00:00:00,95,A,SPEEDWAY,
33898,1242211,SPEEDWAY #9518, ,4308 BISHOP LN,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1997000,-85.6866000,2016-11-07 00:00:00,93,,SPEEDWAY,
33899,1253983,SENIOR NUTRITION PROGRAM, ,150 S. STATE STREET,,LOUISVILLE,KY,40206,STATIONARY RESTRICTED CONCESSON,38.2557000,-85.7162000,2016-12-27 00:00:00,100,,SENIORNUTRITIONPROGRAM,
33901,1221438,AUDUBON HOSPITAL FOOD SERVICE, ,1 AUDUBON PLAZA DR,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2151000,-85.7216000,2016-08-22 00:00:00,94,A,AUDUBONHOSPITALFOODSERVICE,
33901,1253069,AUDUBON HOSPITAL FOOD SERVICE, ,1 AUDUBON PLAZA DR,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2151000,-85.7216000,2016-12-20 00:00:00,81,C,AUDUBONHOSPITALFOODSERVICE,
33901,1254978,AUDUBON HOSPITAL FOOD SERVICE, ,1 AUDUBON PLAZA DR,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2151000,-85.7216000,2016-12-29 00:00:00,100,A,AUDUBONHOSPITALFOODSERVICE,
33902,1175907,MCDONALD'S #31, ,4940 BROWNSBORO RD,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2828000,-85.6290000,2016-03-01 00:00:00,96,A,MCDONALDS,
33905,1208739,SPEEDWAY #9511, ,7430 TERRY RD,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1451000,-85.8723000,2016-07-08 00:00:00,95,A,SPEEDWAY,
33905,1208740,SPEEDWAY #9511, ,7430 TERRY RD,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1451000,-85.8723000,2016-07-08 00:00:00,95,,SPEEDWAY,
33905,1255163,SPEEDWAY #9511, ,7430 TERRY RD,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1451000,-85.8723000,2017-01-03 00:00:00,94,A,SPEEDWAY,
33905,1255164,SPEEDWAY #9511, ,7430 TERRY RD,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1451000,-85.8723000,2017-01-03 00:00:00,94,,SPEEDWAY,
33906,1241860,VINCENZO'S, ,150 S. 5TH ST,,LOUISVILLE,KY,40201,FOOD SERVICE,38.2557000,-85.7586000,2016-10-31 00:00:00,84,C,VINCENZOS,
33906,1242283,VINCENZO'S, ,150 S. 5TH ST,,LOUISVILLE,KY,40201,FOOD SERVICE,38.2557000,-85.7586000,2016-11-07 00:00:00,100,A,VINCENZOS,
33908,1200012,NEXT DOOR FOOD MART, ,3303 NEWBURG RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,38.2009000,-85.6851000,2016-06-07 00:00:00,100,,NEXTDOORFOODMART,
33909,1188969,SEELBACH EMPLOYEE CAFE, ,500 S. 4TH AVE,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2508000,-85.7578000,2016-04-27 00:00:00,98,A,SEELBACHEMPLOYEECAFE,
33909,1248806,SEELBACH EMPLOYEE CAFE, ,500 S. 4TH AVE,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2508000,-85.7578000,2016-12-06 00:00:00,97,A,SEELBACHEMPLOYEECAFE,
33910,1248312,PAUL'S FOOD MART, ,3420 FRANKFORT AVE,,LOUISVILLE,KY,40207,SUPERMARKET WITH PROCESSING,38.2536000,-85.6683000,2016-12-05 00:00:00,96,,PAULSFOODMART,
33913,1174894,GREAT WOK, ,2502 SOUTH PRESTON STREET,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2125000,-85.7416000,2016-02-25 00:00:00,94,A,GREATWOK,
33913,1233097,GREAT WOK, ,2502 SOUTH PRESTON STREET,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2125000,-85.7416000,2016-10-05 00:00:00,92,A,GREATWOK,
33917,1183445,ARBY'S #1400, ,4948 U.S. HIGHWAY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2851000,-85.6312000,2016-04-04 00:00:00,93,A,ARBYS,
33917,1242201,ARBY'S #1400, ,4948 U.S. HIGHWAY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2851000,-85.6312000,2016-11-07 00:00:00,94,A,ARBYS,
33920,1180566,BROWN HOTEL / J. GRAHAM CAFE, ,335 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2465000,-85.7580000,2016-03-22 00:00:00,97,A,BROWNHOTELJGRAHAMCAFE,
33920,1226320,BROWN HOTEL / J. GRAHAM CAFE, ,335 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2465000,-85.7580000,2016-09-13 00:00:00,97,A,BROWNHOTELJGRAHAMCAFE,
33920,1267472,BROWN HOTEL / J. GRAHAM CAFE, ,335 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2465000,-85.7580000,2017-02-22 00:00:00,93,A,BROWNHOTELJGRAHAMCAFE,
